season,name,team,war,playerid_fg,name_clean
2024,Aaron Judge,NYY,11.3,judgeaa01,aaron judge
2022,Aaron Judge,NYY,11.1,judgeaa01,aaron judge
2025,Aaron Judge,NYY,10.1,judgeaa01,aaron judge
2021,Aaron Judge,NYY,5.5,judgeaa01,aaron judge
2022,Aaron Nola,PHI,6.3,nolaaa01,aaron nola
2021,Aaron Nola,PHI,4.4,nolaaa01,aaron nola
2023,Aaron Nola,PHI,3.8,nolaaa01,aaron nola
2024,Aaron Nola,PHI,3.1,nolaaa01,aaron nola
2022,Adam Frazier,SEA,1.3,fraziad01,adam frazier
2021,Adam Wainwright,STL,3.9,wainwad01,adam wainwright
2022,Adam Wainwright,STL,2.9,wainwad01,adam wainwright
2025,Addison Barger,TOR,2.2,bargead01,addison barger
2023,Adley Rutschman,BAL,5.5,rutscad01,adley rutschman
2024,Adley Rutschman,BAL,2.7,rutscad01,adley rutschman
2023,Adolis García,TEX,4.7,garciad02,adolis garcía
2022,Adolis García,TEX,3.2,garciad02,adolis garcía
2021,Adolis García,TEX,2.8,garciad02,adolis garcía
2025,Adolis García,TEX,0.7,garciad02,adolis garcía
2024,Adolis García,TEX,-0.1,garciad02,adolis garcía
2025,Agustín Ramírez,MIA,0.0,ramirag01,agustín ramírez
2022,AJ Pollock,CHW,0.6,polloaj01,aj pollock
2024,Alec Bohm,PHI,3.4,bohmal01,alec bohm
2025,Alec Bohm,PHI,1.7,bohmal01,alec bohm
2022,Alec Bohm,PHI,1.4,bohmal01,alec bohm
2023,Alec Bohm,PHI,1.4,bohmal01,alec bohm
2025,Alec Burleson,STL,2.1,burleal01,alec burleson
2024,Alec Burleson,STL,0.7,burleal01,alec burleson
2025,Alejandro Kirk,TOR,4.7,kirkal01,alejandro kirk
2022,Alejandro Kirk,TOR,4.3,kirkal01,alejandro kirk
2022,Alek Manoah,TOR,3.9,manoaal01,alek manoah
2022,Alex Bregman,HOU,5.4,bregmal01,alex bregman
2023,Alex Bregman,HOU,4.4,bregmal01,alex bregman
2024,Alex Bregman,HOU,4.2,bregmal01,alex bregman
2021,Alex Verdugo,BOS,1.9,verdual01,alex verdugo
2023,Alex Verdugo,BOS,1.5,verdual01,alex verdugo
2022,Alex Verdugo,BOS,1.1,verdual01,alex verdugo
2024,Alex Verdugo,NYY,0.6,verdual01,alex verdugo
2022,Amed Rosario,CLE,3.1,rosaram01,amed rosario
2021,Amed Rosario,CLE,2.8,rosaram01,amed rosario
2023,Amed Rosario,2 Tms,0.4,rosaram01,amed rosario
2025,Andre Pallante,STL,0.7,pallaan01,andre pallante
2022,Andrés Giménez,CLE,6.1,gimenan01,andrés giménez
2023,Andrés Giménez,CLE,3.8,gimenan01,andrés giménez
2024,Andrés Giménez,CLE,2.8,gimenan01,andrés giménez
2025,Andrew Abbott,CIN,3.9,abbotan01,andrew abbott
2022,Andrew Benintendi,2 Tms,2.0,beninan01,andrew benintendi
2021,Andrew Benintendi,KCR,1.4,beninan01,andrew benintendi
2024,Andrew Benintendi,CHW,-0.1,beninan01,andrew benintendi
2023,Andrew Benintendi,CHW,-0.3,beninan01,andrew benintendi
2021,Andrew McCutchen,PHI,1.5,mccutan01,andrew mccutchen
2022,Andrew McCutchen,MIL,0.6,mccutan01,andrew mccutchen
2024,Andrew McCutchen,PIT,0.5,mccutan01,andrew mccutchen
2025,Andrew McCutchen,PIT,-0.1,mccutan01,andrew mccutchen
2023,Andrew Vaughn,CHW,0.4,vaughan01,andrew vaughn
2024,Andrew Vaughn,CHW,-0.1,vaughan01,andrew vaughn
2022,Andrew Vaughn,CHW,-0.6,vaughan01,andrew vaughn
2025,Andy Pages,LAD,4.1,pagesan01,andy pages
2021,Anthony DeSclafani,SFG,3.0,desclan01,anthony desclafani
2022,Anthony Rizzo,NYY,2.5,rizzoan01,anthony rizzo
2024,Anthony Santander,BAL,3.2,santaan02,anthony santander
2023,Anthony Santander,BAL,2.5,santaan02,anthony santander
2022,Anthony Santander,BAL,2.3,santaan02,anthony santander
2024,Anthony Volpe,NYY,3.5,volpean01,anthony volpe
2023,Anthony Volpe,NYY,1.9,volpean01,anthony volpe
2025,Anthony Volpe,NYY,1.0,volpean01,anthony volpe
2024,Austin Gomber,COL,1.3,gombeau01,austin gomber
2023,Austin Hays,BAL,2.7,haysau01,austin hays
2021,Austin Hays,BAL,1.8,haysau01,austin hays
2022,Austin Hays,BAL,1.8,haysau01,austin hays
2021,Austin Meadows,TBR,1.5,meadoau01,austin meadows
2022,Austin Riley,ATL,5.9,rileyau01,austin riley
2023,Austin Riley,ATL,5.2,rileyau01,austin riley
2021,Austin Riley,ATL,5.1,rileyau01,austin riley
2021,Avisaíl García,MIL,2.3,garciav01,avisaíl garcía
2024,Bailey Ober,MIN,3.0,oberba01,bailey ober
2025,Ben Rice,NYY,3.0,ricebe01,ben rice
2023,Blake Snell,SDP,4.1,snellbl01,blake snell
2021,Bo Bichette,TOR,4.9,bichebo01,bo bichette
2022,Bo Bichette,TOR,4.8,bichebo01,bo bichette
2023,Bo Bichette,TOR,3.9,bichebo01,bo bichette
2025,Bo Bichette,TOR,3.8,bichebo01,bo bichette
2024,Bobby Witt Jr.,KCR,10.5,wittbo02,bobby witt jr
2025,Bobby Witt Jr.,KCR,8.0,wittbo02,bobby witt jr
2023,Bobby Witt Jr.,KCR,5.9,wittbo02,bobby witt jr
2022,Bobby Witt Jr.,KCR,2.3,wittbo02,bobby witt jr
2025,Brady Singer,CIN,2.9,singebr01,brady singer
2024,Brady Singer,KCR,2.5,singebr01,brady singer
2021,Brandon Crawford,SFG,6.2,crawfbr01,brandon crawford
2022,Brandon Drury,2 Tms,3.1,drurybr01,brandon drury
2023,Brandon Drury,LAA,2.7,drurybr01,brandon drury
2021,Brandon Lowe,TBR,4.5,lowebr01,brandon lowe
2025,Brandon Lowe,TBR,1.7,lowebr01,brandon lowe
2022,Brandon Nimmo,NYM,5.5,nimmobr01,brandon nimmo
2023,Brandon Nimmo,NYM,4.2,nimmobr01,brandon nimmo
2025,Brandon Nimmo,NYM,3.0,nimmobr01,brandon nimmo
2024,Brandon Nimmo,NYM,2.8,nimmobr01,brandon nimmo
2024,Brandon Pfaadt,ARI,3.1,pfaadbr01,brandon pfaadt
2025,Brandon Pfaadt,ARI,1.7,pfaadbr01,brandon pfaadt
2021,Brandon Woodruff,MIL,4.7,woodrbr01,brandon woodruff
2024,Brayan Bello,BOS,2.0,bellobr01,brayan bello
2025,Brayan Bello,BOS,1.9,bellobr01,brayan bello
2024,Brendan Donovan,STL,3.2,donovbr01,brendan donovan
2025,Brendan Donovan,STL,2.9,donovbr01,brendan donovan
2022,Brendan Rodgers,COL,1.8,rodgebr02,brendan rodgers
2024,Brendan Rodgers,COL,0.8,rodgebr02,brendan rodgers
2024,Brent Rooker,OAK,5.1,rookebr01,brent rooker
2025,Brent Rooker,ATH,2.4,rookebr01,brent rooker
2023,Brent Rooker,OAK,2.1,rookebr01,brent rooker
2024,Brenton Doyle,COL,3.6,doylebr02,brenton doyle
2025,Brenton Doyle,COL,0.4,doylebr02,brenton doyle
2025,Brice Turang,MIL,4.4,turanbr02,brice turang
2024,Brice Turang,MIL,2.6,turanbr02,brice turang
2025,Brooks Lee,MIN,0.3,leebr02,brooks lee
2023,Bryan De La Cruz,MIA,-0.3,delacbr01,bryan de la cruz
2024,Bryan De La Cruz,2 Tms,-1.1,delacbr01,bryan de la cruz
2021,Bryan Reynolds,PIT,6.3,reynobr01,bryan reynolds
2022,Bryan Reynolds,PIT,2.9,reynobr01,bryan reynolds
2024,Bryan Reynolds,PIT,2.2,reynobr01,bryan reynolds
2023,Bryan Reynolds,PIT,2.1,reynobr01,bryan reynolds
2025,Bryan Reynolds,PIT,1.1,reynobr01,bryan reynolds
2025,Bryan Woo,SEA,3.6,woobr01,bryan woo
2023,Bryce Elder,ATL,1.8,elderbr01,bryce elder
2021,Bryce Harper,PHI,6.7,harpebr03,bryce harper
2024,Bryce Harper,PHI,5.1,harpebr03,bryce harper
2023,Bryce Harper,PHI,3.5,harpebr03,bryce harper
2025,Bryce Harper,PHI,3.5,harpebr03,bryce harper
2024,Bryce Miller,SEA,2.7,millebr04,bryce miller
2023,Bryson Stott,PHI,4.1,stottbr01,bryson stott
2025,Bryson Stott,PHI,3.1,stottbr01,bryson stott
2024,Bryson Stott,PHI,1.8,stottbr01,bryson stott
2025,Byron Buxton,MIN,5.0,buxtoby01,byron buxton
2021,C.J. Cron,COL,2.3,croncj01,cj cron
2022,C.J. Cron,COL,1.4,croncj01,cj cron
2022,Cal Quantrill,CLE,2.1,quantca01,cal quantrill
2025,Cal Raleigh,SEA,9.1,raleica01,cal raleigh
2024,Cal Raleigh,SEA,5.4,raleica01,cal raleigh
2023,Cal Raleigh,SEA,4.3,raleica01,cal raleigh
2025,Caleb Durbin,MIL,2.6,durbica01,caleb durbin
2021,Carlos Correa,HOU,6.3,correca01,carlos correa
2022,Carlos Correa,MIN,4.6,correca01,carlos correa
2025,Carlos Correa,2 Tms,2.6,correca01,carlos correa
2023,Carlos Correa,MIN,1.7,correca01,carlos correa
2022,Carlos Rodón,SFG,6.2,rodonca01,carlos rodón
2025,Carlos Rodón,NYY,3.2,rodonca01,carlos rodón
2024,Carlos Rodón,NYY,1.6,rodonca01,carlos rodón
2024,Carlos Santana,MIN,2.9,santaca01,carlos santana
2023,Carlos Santana,2 Tms,1.5,santaca01,carlos santana
2022,Carlos Santana,2 Tms,0.9,santaca01,carlos santana
2021,Carlos Santana,KCR,-0.8,santaca01,carlos santana
2025,Ceddanne Rafaela,BOS,3.8,rafaece01,ceddanne rafaela
2024,Ceddanne Rafaela,BOS,1.0,rafaece01,ceddanne rafaela
2021,Cedric Mullins,BAL,6.0,mullice01,cedric mullins
2022,Cedric Mullins,BAL,3.7,mullice01,cedric mullins
2022,César Hernández,WSN,0.5,hernace02,césar hernández
2022,Charlie Blackmon,COL,0.2,blackch02,charlie blackmon
2021,Charlie Blackmon,COL,-0.1,blackch02,charlie blackmon
2021,Charlie Morton,ATL,4.5,mortoch02,charlie morton
2023,Charlie Morton,ATL,2.7,mortoch02,charlie morton
2022,Charlie Morton,ATL,1.4,mortoch02,charlie morton
2024,Charlie Morton,ATL,1.1,mortoch02,charlie morton
2025,Chase Meidroth,CHW,1.3,meidrch01,chase meidroth
2022,Chris Bassitt,NYM,2.8,bassich01,chris bassitt
2023,Chris Bassitt,TOR,2.6,bassich01,chris bassitt
2025,Chris Bassitt,TOR,2.4,bassich01,chris bassitt
2024,Chris Bassitt,TOR,2.3,bassich01,chris bassitt
2021,Chris Flexen,SEA,3.0,flexech01,chris flexen
2024,Chris Sale,ATL,6.4,salech01,chris sale
2021,Chris Taylor,LAD,2.8,tayloch03,chris taylor
2022,Christian Walker,ARI,3.9,walkech02,christian walker
2023,Christian Walker,ARI,3.9,walkech02,christian walker
2024,Christian Walker,ARI,3.1,walkech02,christian walker
2025,Christian Walker,HOU,1.1,walkech02,christian walker
2023,Christian Yelich,MIL,3.8,yelicch01,christian yelich
2025,Christian Yelich,MIL,2.4,yelicch01,christian yelich
2022,Christian Yelich,MIL,2.2,yelicch01,christian yelich
2024,Christopher Morel,2 Tms,-1.0,morelch01,christopher morel
2025,CJ Abrams,WSN,3.1,abramcj01,cj abrams
2023,CJ Abrams,WSN,2.3,abramcj01,cj abrams
2024,CJ Abrams,WSN,1.9,abramcj01,cj abrams
2025,Clay Holmes,NYM,1.9,holmecl01,clay holmes
2025,Cody Bellinger,NYY,4.9,bellico01,cody bellinger
2023,Cody Bellinger,CHC,4.4,bellico01,cody bellinger
2024,Cody Bellinger,CHC,2.1,bellico01,cody bellinger
2022,Cody Bellinger,LAD,1.5,bellico01,cody bellinger
2021,Cole Irvin,OAK,2.0,irvinco01,cole irvin
2022,Cole Irvin,OAK,1.4,irvinco01,cole irvin
2024,Cole Ragans,KCR,4.9,raganco01,cole ragans
2024,Colin Rea,MIL,0.8,reaco01,colin rea
2024,Colt Keith,DET,1.7,keithco01,colt keith
2024,Colton Cowser,BAL,3.8,cowseco01,colton cowser
2021,Corbin Burnes,MIL,7.5,burneco01,corbin burnes
2022,Corbin Burnes,MIL,4.6,burneco01,corbin burnes
2024,Corbin Burnes,BAL,3.8,burneco01,corbin burnes
2023,Corbin Burnes,MIL,3.4,burneco01,corbin burnes
2025,Corbin Carroll,ARI,6.5,carroco02,corbin carroll
2023,Corbin Carroll,ARI,5.3,carroco02,corbin carroll
2024,Corbin Carroll,ARI,4.3,carroco02,corbin carroll
2022,Corey Kluber,TBR,3.1,klubeco01,corey kluber
2023,Corey Seager,TEX,6.4,seageco01,corey seager
2024,Corey Seager,TEX,4.6,seageco01,corey seager
2022,Corey Seager,TEX,4.3,seageco01,corey seager
2023,Cristian Javier,HOU,2.0,javiecr01,cristian javier
2025,Cristopher Sánchez,PHI,6.4,sanchcr01,cristopher sánchez
2024,Cristopher Sánchez,PHI,4.7,sanchcr01,cristopher sánchez
2021,Dallas Keuchel,CHW,0.7,keuchda01,dallas keuchel
2023,Dane Dunning,TEX,1.9,dunnida01,dane dunning
2022,Dansby Swanson,ATL,6.6,swansda01,dansby swanson
2023,Dansby Swanson,CHC,4.8,swansda01,dansby swanson
2024,Dansby Swanson,CHC,4.2,swansda01,dansby swanson
2021,Dansby Swanson,ATL,3.3,swansda01,dansby swanson
2025,Dansby Swanson,CHC,3.3,swansda01,dansby swanson
2022,Daulton Varsho,ARI,4.3,varshda01,daulton varsho
2024,Daulton Varsho,TOR,3.1,varshda01,daulton varsho
2023,Daulton Varsho,TOR,1.9,varshda01,daulton varsho
2021,David Fletcher,LAA,0.8,fletcda02,david fletcher
2021,David Peralta,ARI,1.5,peralda01,david peralta
2025,David Peterson,NYM,3.1,peterda01,david peterson
2025,Dean Kremer,BAL,2.6,kremede01,dean kremer
2023,Dean Kremer,BAL,1.6,kremede01,dean kremer
2022,DJ LeMahieu,NYY,3.1,lemahdj01,dj lemahieu
2021,DJ LeMahieu,NYY,2.1,lemahdj01,dj lemahieu
2023,DJ LeMahieu,NYY,1.3,lemahdj01,dj lemahieu
2023,Dominic Smith,WSN,-0.1,smithdo02,dominic smith
2021,Dylan Carlson,STL,2.4,carlsdy01,dylan carlson
2024,Dylan Cease,SDP,4.7,ceasedy01,dylan cease
2021,Dylan Cease,CHW,4.5,ceasedy01,dylan cease
2022,Dylan Cease,CHW,4.4,ceasedy01,dylan cease
2023,Dylan Cease,CHW,3.6,ceasedy01,dylan cease
2025,Dylan Cease,SDP,3.4,ceasedy01,dylan cease
2023,Eddie Rosario,ATL,1.3,rosared01,eddie rosario
2022,Eduardo Escobar,NYM,1.9,escobed01,eduardo escobar
2023,Elias Díaz,COL,-0.1,diazel01,elias díaz
2024,Elly De La Cruz,CIN,6.6,delacel01,elly de la cruz
2025,Elly De La Cruz,CIN,4.3,delacel01,elly de la cruz
2022,Elvis Andrus,2 Tms,3.4,andruel01,elvis andrus
2021,Elvis Andrus,OAK,1.6,andruel01,elvis andrus
2021,Enrique Hernández,BOS,3.7,hernaen02,enrique hernández
2023,Enrique Hernández,2 Tms,-1.1,hernaen02,enrique hernández
2021,Eric Hosmer,SDP,0.9,hosmeer01,eric hosmer
2025,Eric Wagaman,MIA,-0.4,wagamer01,eric wagaman
2024,Erick Fedde,2 Tms,3.4,feddeer01,erick fedde
2025,Ernie Clement,TOR,3.2,clemeer01,ernie clement
2022,Eugenio Suárez,SEA,4.3,suareeu01,eugenio suárez
2024,Eugenio Suárez,ARI,3.8,suareeu01,eugenio suárez
2025,Eugenio Suárez,2 Tms,3.8,suareeu01,eugenio suárez
2023,Eugenio Suárez,SEA,3.5,suareeu01,eugenio suárez
2021,Eugenio Suárez,CIN,0.0,suareeu01,eugenio suárez
2024,Ezequiel Tovar,COL,3.7,tovarez01,ezequiel tovar
2023,Ezequiel Tovar,COL,1.7,tovarez01,ezequiel tovar
2021,Fernando Tatis Jr.,SDP,6.8,tatisfe02,fernando tatis jr
2025,Fernando Tatis Jr.,SDP,6.1,tatisfe02,fernando tatis jr
2023,Fernando Tatis Jr.,SDP,4.0,tatisfe02,fernando tatis jr
2022,Framber Valdez,HOU,4.4,valdefr01,framber valdez
2023,Framber Valdez,HOU,4.4,valdefr01,framber valdez
2025,Framber Valdez,HOU,4.0,valdefr01,framber valdez
2024,Framber Valdez,HOU,3.7,valdefr01,framber valdez
2024,Francisco Lindor,NYM,7.7,lindofr01,francisco lindor
2022,Francisco Lindor,NYM,6.4,lindofr01,francisco lindor
2025,Francisco Lindor,NYM,6.3,lindofr01,francisco lindor
2023,Francisco Lindor,NYM,5.5,lindofr01,francisco lindor
2021,Francisco Lindor,NYM,3.9,lindofr01,francisco lindor
2021,Frankie Montas,OAK,4.0,montafr01,frankie montas
2023,Freddie Freeman,LAD,7.7,freemfr01,freddie freeman
2022,Freddie Freeman,LAD,6.8,freemfr01,freddie freeman
2021,Freddie Freeman,ATL,4.7,freemfr01,freddie freeman
2024,Freddie Freeman,LAD,4.0,freemfr01,freddie freeman
2025,Freddie Freeman,LAD,3.9,freemfr01,freddie freeman
2025,Freddy Peralta,MIL,3.6,peralfr01,freddy peralta
2023,Freddy Peralta,MIL,3.0,peralfr01,freddy peralta
2024,Freddy Peralta,MIL,2.3,peralfr01,freddy peralta
2025,Garrett Crochet,BOS,5.8,crochga01,garrett crochet
2025,Gavin Lux,CIN,0.3,luxga01,gavin lux
2025,Gavin Sheets,SDP,1.3,sheetga01,gavin sheets
2025,Gavin Williams,CLE,1.4,williga01,gavin williams
2023,George Kirby,SEA,4.2,kirbyge01,george kirby
2024,George Kirby,SEA,4.1,kirbyge01,george kirby
2025,George Springer,TOR,5.2,springe01,george springer
2022,George Springer,TOR,4.0,springe01,george springer
2023,George Springer,TOR,1.9,springe01,george springer
2024,George Springer,TOR,1.1,springe01,george springer
2025,Geraldo Perdomo,ARI,7.1,perdoge01,geraldo perdomo
2021,Germán Márquez,COL,3.4,marquge01,germán márquez
2022,Germán Márquez,COL,1.3,marquge01,germán márquez
2023,Gerrit Cole,NYY,5.3,colege01,gerrit cole
2021,Gerrit Cole,NYY,5.2,colege01,gerrit cole
2022,Gerrit Cole,NYY,3.4,colege01,gerrit cole
2021,Giancarlo Stanton,NYY,3.0,stantmi03,giancarlo stanton
2022,Gio Urshela,MIN,2.6,urshegi01,gio urshela
2023,Gleyber Torres,NYY,3.7,torregl01,gleyber torres
2022,Gleyber Torres,NYY,2.6,torregl01,gleyber torres
2025,Gleyber Torres,DET,2.6,torregl01,gleyber torres
2024,Gleyber Torres,NYY,1.8,torregl01,gleyber torres
2021,Gleyber Torres,NYY,1.4,torregl01,gleyber torres
2024,Griffin Canning,LAA,0.1,cannigr01,griffin canning
2024,Gunnar Henderson,BAL,7.9,hendegu01,gunnar henderson
