season,name,team,war,playerid_fg,name_clean
2025,Gunnar Henderson,BAL,4.8,hendegu01,gunnar henderson
2023,Gunnar Henderson,BAL,4.7,hendegu01,gunnar henderson
2023,Ha-Seong Kim,SDP,4.2,kimha01,ha-seong kim
2022,Ha-Seong Kim,SDP,3.6,kimha01,ha-seong kim
2024,Heliot Ramos,SFG,2.3,ramoshe02,heliot ramos
2025,Heliot Ramos,SFG,1.1,ramoshe02,heliot ramos
2025,Hunter Brown,HOU,4.6,brownhu01,hunter brown
2024,Hunter Brown,HOU,3.2,brownhu01,hunter brown
2021,Hunter Dozier,KCR,-0.9,doziehu01,hunter dozier
2025,Hunter Goodman,COL,3.4,goodmhu01,hunter goodman
2021,Hunter Renfroe,BOS,2.6,renfrhu01,hunter renfroe
2022,Hunter Renfroe,MIL,2.4,renfrhu01,hunter renfroe
2023,Hunter Renfroe,2 Tms,0.4,renfrhu01,hunter renfroe
2021,Hyun Jin Ryu,TOR,2.5,ryuhy01,hyun jin ryu
2022,Ian Happ,CHC,3.7,happia01,ian happ
2024,Ian Happ,CHC,3.6,happia01,ian happ
2023,Ian Happ,CHC,3.3,happia01,ian happ
2025,Ian Happ,CHC,2.8,happia01,ian happ
2021,Ian Happ,CHC,1.5,happia01,ian happ
2023,Isaac Paredes,TBR,4.2,paredis01,isaac paredes
2024,Isaac Paredes,2 Tms,3.4,paredis01,isaac paredes
2021,Isiah Kiner-Falefa,TEX,1.6,kineris01,isiah kiner-falefa
2022,Isiah Kiner-Falefa,NYY,1.5,kineris01,isiah kiner-falefa
2023,J.D. Davis,SFG,2.2,davisjd01,jd davis
2021,J.D. Martinez,BOS,2.7,martijd02,jd martinez
2022,J.D. Martinez,BOS,1.4,martijd02,jd martinez
2023,J.P. Crawford,SEA,4.9,crawfjp01,jp crawford
2021,J.P. Crawford,SEA,3.1,crawfjp01,jp crawford
2025,J.P. Crawford,SEA,2.8,crawfjp01,jp crawford
2022,J.P. Crawford,SEA,2.2,crawfjp01,jp crawford
2022,J.T. Realmuto,PHI,6.7,realmjt01,jt realmuto
2021,J.T. Realmuto,PHI,4.6,realmjt01,jt realmuto
2025,J.T. Realmuto,PHI,2.1,realmjt01,jt realmuto
2023,J.T. Realmuto,PHI,2.0,realmjt01,jt realmuto
2024,Jack Flaherty,2 Tms,3.3,flaheja01,jack flaherty
2023,Jack Suwinski,PIT,2.7,suwinja01,jack suwinski
2024,Jackson Chourio,MIL,3.9,chourja01,jackson chourio
2025,Jackson Chourio,MIL,2.9,chourja01,jackson chourio
2025,Jackson Holliday,BAL,1.2,hollija01,jackson holliday
2024,Jackson Merrill,SDP,5.3,merrija01,jackson merrill
2025,Jacob deGrom,TEX,3.4,degroja01,jacob degrom
2025,Jacob Wilson,ATH,3.5,wilsoja03,jacob wilson
2024,Jacob Young,WSN,2.7,youngja03,jacob young
2023,Jake Burger,2 Tms,2.3,burgeja01,jake burger
2024,Jake Burger,MIA,1.4,burgeja01,jake burger
2021,Jake Cronenworth,SDP,3.7,croneja01,jake cronenworth
2022,Jake Cronenworth,SDP,3.6,croneja01,jake cronenworth
2025,Jake Cronenworth,SDP,2.9,croneja01,jake cronenworth
2024,Jake Cronenworth,SDP,2.1,croneja01,jake cronenworth
2023,Jake Cronenworth,SDP,0.8,croneja01,jake cronenworth
2024,Jake Irvin,WSN,1.8,irvinja01,jake irvin
2025,Jake Irvin,WSN,-0.4,irvinja01,jake irvin
2024,Jake Meyers,HOU,1.9,meyerja02,jake meyers
2023,James Outman,LAD,3.9,outmaja01,james outman
2025,James Wood,WSN,3.3,woodja03,james wood
2022,Jameson Taillon,NYY,2.4,taillja01,jameson taillon
2024,Jameson Taillon,CHC,2.3,taillja01,jameson taillon
2021,Jared Walsh,LAA,2.4,walshja01,jared walsh
2024,Jarren Duran,BOS,6.8,duranja01,jarren duran
2025,Jarren Duran,BOS,3.9,duranja01,jarren duran
2021,Javier Báez,2 Tms,4.1,baezja01,javier báez
2022,Javier Báez,DET,2.0,baezja01,javier báez
2023,Javier Báez,DET,0.7,baezja01,javier báez
2025,Jazz Chisholm Jr.,NYY,4.4,chishja01,jazz chisholm jr
2024,Jazz Chisholm Jr.,2 Tms,4.0,chishja01,jazz chisholm jr
2021,Jazz Chisholm Jr.,MIA,1.8,chishja01,jazz chisholm jr
2021,Jean Segura,PHI,3.5,segurje01,jean segura
2021,Jed Lowrie,OAK,0.9,lowrije01,jed lowrie
2022,Jeff McNeil,NYM,5.5,mcneije01,jeff mcneil
2023,Jeff McNeil,NYM,2.4,mcneije01,jeff mcneil
2025,Jeffrey Springs,ATH,1.7,sprinje01,jeffrey springs
2021,Jeimer Candelario,DET,3.9,candeje01,jeimer candelario
2023,Jeimer Candelario,2 Tms,3.2,candeje01,jeimer candelario
2025,Jeremy Peña,HOU,5.7,penaje02,jeremy peña
2022,Jeremy Peña,HOU,3.3,penaje02,jeremy peña
2023,Jeremy Peña,HOU,2.7,penaje02,jeremy peña
2024,Jeremy Peña,HOU,2.7,penaje02,jeremy peña
2024,Jesse Winker,2 Tms,1.4,winkeje01,jesse winker
2022,Jesse Winker,SEA,0.8,winkeje01,jesse winker
2021,Jesús Aguilar,MIA,1.3,aguilje01,jesús aguilar
2022,Jesús Aguilar,2 Tms,-0.7,aguilje01,jesús aguilar
2025,Jesús Luzardo,PHI,5.3,luzarje01,jesús luzardo
2023,Jesús Luzardo,MIA,3.8,luzarje01,jesús luzardo
2024,Jesús Sánchez,MIA,1.6,sanchje02,jesús sánchez
2024,JJ Bleday,OAK,3.2,bledajj01,jj bleday
2025,Jo Adell,LAA,1.2,adelljo01,jo adell
2022,Joe Musgrove,SDP,3.4,musgrjo01,joe musgrove
2021,Joe Musgrove,SDP,3.3,musgrjo01,joe musgrove
2025,Joe Ryan,MIN,3.1,ryanjo04,joe ryan
2021,Joey Gallo,2 Tms,4.4,gallojo01,joey gallo
2023,Joey Meneses,WSN,-0.3,menesjo01,joey meneses
2024,Joey Ortiz,MIL,3.2,ortizjo06,joey ortiz
2025,Joey Ortiz,MIL,1.4,ortizjo06,joey ortiz
2021,Joey Votto,CIN,3.5,vottojo01,joey votto
2023,Johan Oviedo,PIT,1.8,oviedjo01,johan oviedo
2021,Jonathan India,CIN,3.4,indiajo01,jonathan india
2024,Jonathan India,CIN,2.9,indiajo01,jonathan india
2023,Jonathan India,CIN,1.6,indiajo01,jonathan india
2025,Jonathan India,KCR,-0.3,indiajo01,jonathan india
2021,Jonathan Schoop,DET,2.2,schoojo01,jonathan schoop
2022,Jonathan Schoop,DET,1.3,schoojo01,jonathan schoop
2021,Jonathan Villar,NYM,2.0,villajo01,jonathan villar
2025,Jordan Beck,COL,0.9,beckjo01,jordan beck
2022,Jordan Lyles,BAL,1.5,lylesjo01,jordan lyles
2021,Jordan Lyles,TEX,0.2,lylesjo01,jordan lyles
2023,Jordan Lyles,KCR,0.2,lylesjo01,jordan lyles
2023,Jordan Montgomery,2 Tms,4.2,montgjo01,jordan montgomery
2022,Jordan Montgomery,2 Tms,2.8,montgjo01,jordan montgomery
2022,Jorge Mateo,BAL,2.8,mateojo01,jorge mateo
2021,Jorge Polanco,MIN,4.0,polanjo01,jorge polanco
2025,Jorge Polanco,SEA,2.6,polanjo01,jorge polanco
2023,Jorge Soler,MIA,1.9,solerjo01,jorge soler
2024,Jorge Soler,2 Tms,1.1,solerjo01,jorge soler
2021,Jorge Soler,2 Tms,0.0,solerjo01,jorge soler
2022,José Abreu,CHW,3.8,abreujo02,josé abreu
2021,José Abreu,CHW,2.8,abreujo02,josé abreu
2023,José Abreu,HOU,-0.5,abreujo02,josé abreu
2022,Jose Altuve,HOU,6.9,altuvjo01,jose altuve
2021,Jose Altuve,HOU,5.2,altuvjo01,jose altuve
2024,Jose Altuve,HOU,3.9,altuvjo01,jose altuve
2025,Jose Altuve,HOU,2.1,altuvjo01,jose altuve
2021,José Berríos,2 Tms,4.0,berrijo01,josé berríos
2023,José Berríos,TOR,2.9,berrijo01,josé berríos
2025,José Berríos,TOR,1.3,berrijo01,josé berríos
2024,José Berríos,TOR,1.1,berrijo01,josé berríos
2022,José Berríos,TOR,0.9,berrijo01,josé berríos
2021,Jose Iglesias,2 Tms,1.8,iglesjo01,jose iglesias
2022,Jose Quintana,2 Tms,4.0,quintjo01,jose quintana
2024,Jose Quintana,NYM,1.1,quintjo01,jose quintana
2024,José Ramírez,CLE,6.5,ramirjo02,josé ramírez
2021,José Ramírez,CLE,6.4,ramirjo02,josé ramírez
2025,José Ramírez,CLE,6.3,ramirjo02,josé ramírez
2022,José Ramírez,CLE,6.0,ramirjo02,josé ramírez
2023,José Ramírez,CLE,4.6,ramirjo02,josé ramírez
2025,José Soriano,LAA,3.0,soriajo02,josé soriano
2022,José Urquidy,HOU,1.0,urquijo01,josé urquidy
2021,Josh Bell,WSN,2.2,belljo01,josh bell
2022,Josh Bell,2 Tms,2.1,belljo01,josh bell
2023,Josh Bell,2 Tms,0.4,belljo01,josh bell
2025,Josh Bell,WSN,0.1,belljo01,josh bell
2024,Josh Bell,2 Tms,-0.1,belljo01,josh bell
2021,Josh Donaldson,MIN,3.4,donaljo02,josh donaldson
2022,Josh Donaldson,NYY,1.6,donaljo02,josh donaldson
2021,Josh Harrison,2 Tms,2.3,harrijo05,josh harrison
2023,Josh Jung,TEX,2.8,jungjo01,josh jung
2025,Josh Jung,TEX,1.7,jungjo01,josh jung
2025,Josh Naylor,2 Tms,3.1,naylojo01,josh naylor
2024,Josh Naylor,CLE,2.3,naylojo01,josh naylor
2022,Josh Rojas,ARI,2.5,rojasjo01,josh rojas
2021,Josh Rojas,ARI,1.8,rojasjo01,josh rojas
2024,Josh Smith,TEX,2.9,smithjo07,josh smith
2025,Josh Smith,TEX,1.8,smithjo07,josh smith
2024,JP Sears,OAK,1.2,searsjp01,jp sears
2023,JP Sears,OAK,0.6,searsjp01,jp sears
2024,Juan Soto,NYY,8.3,sotoju01,juan soto
2021,Juan Soto,WSN,6.8,sotoju01,juan soto
2023,Juan Soto,SDP,6.2,sotoju01,juan soto
2025,Juan Soto,NYM,5.8,sotoju01,juan soto
2022,Juan Soto,2 Tms,3.7,sotoju01,juan soto
2023,Julio Rodríguez,SEA,5.8,rodriju01,julio rodríguez
2022,Julio Rodríguez,SEA,5.7,rodriju01,julio rodríguez
2025,Julio Rodríguez,SEA,5.7,rodriju01,julio rodríguez
2024,Julio Rodríguez,SEA,4.0,rodriju01,julio rodríguez
2021,Julio Urías,LAD,5.0,uriasju01,julio urías
2022,Julio Urías,LAD,3.2,uriasju01,julio urías
2025,Jung Hoo Lee,SFG,2.4,leeju01,jung hoo lee
2025,Junior Caminero,TBR,4.6,caminju01,junior caminero
2024,Jurickson Profar,SDP,4.3,profaju01,jurickson profar
2022,Jurickson Profar,SDP,2.5,profaju01,jurickson profar
2023,Jurickson Profar,2 Tms,-1.6,profaju01,jurickson profar
2023,Justin Steele,CHC,4.8,steelju01,justin steele
2021,Justin Turner,LAD,4.0,turneju01,justin turner
2022,Justin Turner,LAD,2.3,turneju01,justin turner
2023,Justin Turner,BOS,1.2,turneju01,justin turner
2024,Justin Turner,2 Tms,1.2,turneju01,justin turner
2022,Justin Verlander,HOU,6.1,verlaju01,justin verlander
2023,Justin Verlander,2 Tms,3.4,verlaju01,justin verlander
2023,Ke'Bryan Hayes,PIT,3.2,hayeske01,ke'bryan hayes
2022,Ke'Bryan Hayes,PIT,3.1,hayeske01,ke'bryan hayes
2025,Ke'Bryan Hayes,2 Tms,1.4,hayeske01,ke'bryan hayes
2023,Keibert Ruiz,WSN,-0.5,ruizke01,keibert ruiz
2024,Ketel Marte,ARI,6.3,marteke01,ketel marte
2025,Ketel Marte,ARI,4.6,marteke01,ketel marte
2023,Ketel Marte,ARI,4.3,marteke01,ketel marte
2022,Ketel Marte,ARI,1.8,marteke01,ketel marte
2022,Kevin Gausman,TOR,5.5,gausmke01,kevin gausman
2023,Kevin Gausman,TOR,5.3,gausmke01,kevin gausman
2021,Kevin Gausman,SFG,4.8,gausmke01,kevin gausman
2025,Kevin Gausman,TOR,4.1,gausmke01,kevin gausman
2024,Kevin Gausman,TOR,3.0,gausmke01,kevin gausman
2021,Kevin Newman,PIT,-0.4,newmake01,kevin newman
2023,Kodai Senga,NYM,3.4,sengako01,kodai senga
2021,Kris Bryant,2 Tms,3.1,bryankr01,kris bryant
2024,Kutter Crawford,BOS,1.8,crawfku01,kutter crawford
2023,Kyle Bradish,BAL,3.9,bradiky01,kyle bradish
2021,Kyle Farmer,CIN,2.1,farmeky01,kyle farmer
2022,Kyle Farmer,CIN,1.5,farmeky01,kyle farmer
2022,Kyle Freeland,COL,2.5,freelky01,kyle freeland
2025,Kyle Freeland,COL,2.5,freelky01,kyle freeland
2021,Kyle Gibson,2 Tms,3.1,gibsoky01,kyle gibson
2023,Kyle Gibson,BAL,2.7,gibsoky01,kyle gibson
2022,Kyle Gibson,PHI,1.8,gibsoky01,kyle gibson
2024,Kyle Gibson,STL,1.4,gibsoky01,kyle gibson
2025,Kyle Hendricks,LAA,1.8,hendrky01,kyle hendricks
2021,Kyle Hendricks,CHC,1.1,hendrky01,kyle hendricks
2025,Kyle Manzardo,CLE,1.2,manzaky01,kyle manzardo
2025,Kyle Schwarber,PHI,4.9,schwaky01,kyle schwarber
2024,Kyle Schwarber,PHI,3.3,schwaky01,kyle schwarber
2022,Kyle Schwarber,PHI,2.2,schwaky01,kyle schwarber
2023,Kyle Schwarber,PHI,0.9,schwaky01,kyle schwarber
2021,Kyle Seager,SEA,2.3,seageky01,kyle seager
2021,Kyle Tucker,HOU,4.9,tuckeky01,kyle tucker
2022,Kyle Tucker,HOU,4.9,tuckeky01,kyle tucker
2023,Kyle Tucker,HOU,4.9,tuckeky01,kyle tucker
2025,Kyle Tucker,CHC,4.5,tuckeky01,kyle tucker
2022,Kyle Wright,ATL,2.8,wrighky01,kyle wright
2023,LaMonte Wade Jr.,SFG,1.8,wadela01,lamonte wade jr
2023,Lance Lynn,2 Tms,0.5,lynnla01,lance lynn
2021,Lance McCullers Jr.,HOU,3.2,mcculla02,lance mccullers jr
2023,Lane Thomas,WSN,2.9,thomala02,lane thomas
2022,Lane Thomas,WSN,1.4,thomala02,lane thomas
2024,Lane Thomas,2 Tms,1.4,thomala02,lane thomas
2023,Lars Nootbaar,STL,3.1,nootbla01,lars nootbaar
2025,Lars Nootbaar,STL,0.8,nootbla01,lars nootbaar
2025,Lawrence Butler,ATH,2.0,butlela01,lawrence butler
2025,Lenyn Sosa,CHW,1.4,sosale01,lenyn sosa
2023,Leody Taveras,TEX,2.5,taverle01,leody taveras
2024,Leody Taveras,TEX,1.2,taverle01,leody taveras
2024,Logan Gilbert,SEA,4.0,gilbelo01,logan gilbert
2022,Logan Gilbert,SEA,3.0,gilbelo01,logan gilbert
2023,Logan Gilbert,SEA,3.0,gilbelo01,logan gilbert
2024,Logan O'Hoppe,LAA,2.1,ohopplo01,logan o'hoppe
2025,Logan Webb,SFG,5.5,webblo01,logan webb
2023,Logan Webb,SFG,4.9,webblo01,logan webb
2024,Logan Webb,SFG,4.4,webblo01,logan webb
2022,Logan Webb,SFG,4.2,webblo01,logan webb
2024,Lourdes Gurriel Jr.,ARI,2.1,gurrilo01,lourdes gurriel jr
2023,Lourdes Gurriel Jr.,ARI,2.0,gurrilo01,lourdes gurriel jr
2021,Lourdes Gurriel Jr.,TOR,1.7,gurrilo01,lourdes gurriel jr
2025,Lourdes Gurriel Jr.,ARI,0.8,gurrilo01,lourdes gurriel jr
2021,Lucas Giolito,CHW,4.1,giolilu01,lucas giolito
2023,Lucas Giolito,3 Tms,0.9,giolilu01,lucas giolito
2023,Luis Arraez,MIA,3.4,arraelu01,luis arraez
2022,Luis Arraez,MIN,2.7,arraelu01,luis arraez
2024,Luis Arraez,2 Tms,1.1,arraelu01,luis arraez
2025,Luis Arraez,SDP,0.9,arraelu01,luis arraez
2021,Luis Castillo,CIN,3.9,castilu02,luis castillo
2023,Luis Castillo,SEA,3.3,castilu02,luis castillo
2025,Luis Castillo,SEA,2.6,castilu02,luis castillo
2024,Luis Castillo,SEA,2.3,castilu02,luis castillo
2024,Luis García Jr.,WSN,3.0,garcilu03,luis garcía jr
2025,Luis García Jr.,WSN,0.7,garcilu03,luis garcía jr
2022,Luis Rengifo,LAA,1.7,rengilu01,luis rengifo
2025,Luis Rengifo,LAA,0.0,rengilu01,luis rengifo
2023,Luis Robert Jr.,CHW,4.9,roberlu01,luis robert jr
2025,Luis Severino,ATH,2.5,severlu01,luis severino
2024,Luis Severino,NYM,2.1,severlu01,luis severino
2021,Luis Urías,MIL,2.3,uriaslu01,luis urías
2022,Luke Voit,2 Tms,0.4,voitlu01,luke voit
2024,MacKenzie Gore,WSN,3.2,gorema01,mackenzie gore
2025,Maikel Garcia,KCR,5.6,garcima01,maikel garcia
2023,Maikel Garcia,KCR,2.2,garcima01,maikel garcia
2024,Maikel Garcia,KCR,1.2,garcima01,maikel garcia
2022,Manny Machado,SDP,7.1,machama01,manny machado
2021,Manny Machado,SDP,4.5,machama01,manny machado
2025,Manny Machado,SDP,3.8,machama01,manny machado
2024,Manny Machado,SDP,3.5,machama01,manny machado
2023,Manny Machado,SDP,3.4,machama01,manny machado
2024,Marcell Ozuna,ATL,4.7,ozunama01,marcell ozuna
2023,Marcell Ozuna,ATL,3.2,ozunama01,marcell ozuna
2025,Marcell Ozuna,ATL,1.2,ozunama01,marcell ozuna
2022,Marcell Ozuna,ATL,-0.3,ozunama01,marcell ozuna
2022,Marco Gonzales,SEA,-0.1,gonzama02,marco gonzales
2023,Marcus Semien,TEX,6.5,semiema01,marcus semien
2021,Marcus Semien,TOR,6.0,semiema01,marcus semien
2022,Marcus Semien,TEX,4.4,semiema01,marcus semien
2024,Marcus Semien,TEX,4.3,semiema01,marcus semien
2025,Marcus Semien,TEX,2.1,semiema01,marcus semien
2021,Marcus Stroman,NYM,3.5,stromma01,marcus stroman
2021,Mark Canha,OAK,2.9,canhama01,mark canha
2022,Mark Canha,NYM,2.5,canhama01,mark canha
2023,Mark Canha,2 Tms,1.7,canhama01,mark canha
2022,Martín Pérez,TEX,3.9,perezma02,martín pérez
2023,Masataka Yoshida,BOS,0.7,yoshima02,masataka yoshida
2024,Masyn Winn,STL,3.6,winnma01,masyn winn
2025,Masyn Winn,STL,3.5,winnma01,masyn winn
2024,Matt Chapman,SFG,5.4,chapmma01,matt chapman
2022,Matt Chapman,TOR,3.9,chapmma01,matt chapman
2021,Matt Chapman,OAK,3.7,chapmma01,matt chapman
2025,Matt Chapman,SFG,3.7,chapmma01,matt chapman
2023,Matt Chapman,TOR,2.9,chapmma01,matt chapman
2025,Matt McLain,CIN,1.4,mclaima01,matt mclain
2023,Matt Olson,ATL,6.6,olsonma02,matt olson
2021,Matt Olson,OAK,5.0,olsonma02,matt olson
2025,Matt Olson,ATL,4.7,olsonma02,matt olson
2022,Matt Olson,ATL,3.1,olsonma02,matt olson
2024,Matt Olson,ATL,2.6,olsonma02,matt olson
2024,Matt Vierling,DET,2.3,vierlma01,matt vierling
2023,Matt Vierling,DET,1.7,vierlma01,matt vierling
2025,Matthew Boyd,CHC,3.4,boydma01,matthew boyd
2022,Max Fried,ATL,4.9,friedma01,max fried
2025,Max Fried,NYY,4.8,friedma01,max fried
2021,Max Fried,ATL,3.7,friedma01,max fried
2024,Max Fried,ATL,3.4,friedma01,max fried
2021,Max Muncy,LAD,4.5,muncyma01,max muncy
2023,Max Muncy,LAD,2.5,muncyma01,max muncy
2022,Max Muncy,LAD,2.0,muncyma01,max muncy
